"Enable Frak SDK","Activer le SDK Frak"
"Merchant ID","Identifiant marchand"
"Webhook Secret","Secret du webhook"
"Wallet URL","URL du portefeuille"
"Components CDN URL","URL CDN des composants"
"Backend URL","URL du backend"
"Language","Langue"
"Logo URL","URL du logo"
"Show Share Button on Product Pages","Afficher le bouton de partage sur les pages produit"
"Wallet Button Position","Position du bouton portefeuille"
"General","Général"
"URLs","URLs"
"Appearance","Apparence"
"Frak","Frak"
"Frak SDK","Frak SDK"
"Frak SDK Configuration","Configuration du SDK Frak"
"Left","Gauche"
"Right","Droite"
"UUID from Frak business dashboard","UUID depuis le tableau de bord Frak"
"HMAC signing key from Frak webhook settings (website scope so all store views in the same website share one secret)","Clé de signature HMAC depuis les paramètres webhook Frak (portée site web, partagée entre toutes les vues du même site)"
"Custom logo for Frak SDK modals","Logo personnalisé pour les modales du SDK Frak"
